InvoiceNo,CustomerID,ProductID,Product,Category,Quantity,UnitPrice,Discount,PaymentMethod,Country,City,CustomerAge,CustomerGender,SignupDate,InvoiceDate,ShippingCost,DeliveryTimeDays,ReturnStatus,CustomerTenure,Device,Revenue,Profit,OrderValue,Year,Month,Day,DayOfWeek,WeekOfYear,CustomerLifetimeDays,ProfitMargin,AvgOrderValue,HighValueCustomer,CohortMonth,OrderMonth
3368,10103,315,Laptop,Accessories,7,376.0073404709215,0.1738790182238022,UPI,UK,London,45,Female,2023-12-04,2023-12-27,6.812517323092454,7,Yes,2,Mobile,2174.3928728542637,331.43446485389455,2181.205390177356,2023,12,27,2,52,23,0.15242621008908566,2318.0946497422087,0,2023-01,2023-12
4847,10048,463,Monitor,Electronics,4,449.8745502411337,0.2737815080649331,Cash,USA,London,41,Male,2023-10-28,2023-01-13,22.388700282376156,5,Yes,3,Desktop,1306.8288697443304,243.71854779813614,1329.2175700267067,2023,1,13,4,2,-288,0.1864961460836242,1617.7395766141738,0,2023-01,2023-01
3559,10070,349,Monitor,Accessories,9,977.9463330447153,0.05320540849792286,UPI,India,Toronto,22,Male,2023-06-24,2023-05-26,23.284536433051066,2,Yes,1,Desktop,8333.228690154228,1036.7262515265134,8356.51322658728,2023,5,26,4,21,-29,0.12440871240596255,8356.51322658728,1,2023-05,2023-05
1399,10000,499,Tablet,Electronics,1,811.7083327703016,0.002112874387242558,Cash,UK,New York,54,Male,2023-06-01,2023-03-06,12.50772054893756,6,No,3,Mobile,809.9932950240799,93.75402958002435,822.5010155730174,2023,3,6,0,10,-87,0.11574667365269632,2280.6253023992795,0,2023-01,2023-03
3701,10140,235,Headphones,Electronics,7,742.6617454257073,0.2416488138096733,Cash,India,New York,29,Female,2023-09-23,2023-08-16,6.038846624829658,7,Yes,4,Desktop,3942.3889090723446,930.4521917242346,3948.4277556971742,2023,8,16,2,33,-38,0.23601227914959122,1651.8324020066102,1,2023-01,2023-08
1971,10178,486,Laptop,Accessories,6,546.3004884471347,0.0230387052860202,Cash,UK,New York,52,Male,2023-11-25,2023-08-30,11.002155648698427,8,Yes,3,Mobile,3202.286594977154,581.0005035519215,3213.2887506258526,2023,8,30,2,35,-87,0.18143301241782406,2488.30654450706,1,2023-01,2023-08
2906,10122,407,Monitor,Electronics,8,843.1978053922566,0.12411180957300912,Cash,India,New York,57,Male,2023-10-31,2023-01-08,34.457967310867474,6,Yes,1,Mobile,5908.375999496268,1449.0006077299302,5942.833966807136,2023,1,8,6,1,-296,0.2452451583740554,1844.5432604749508,1,2023-01,2023-01
3518,10183,305,Headphones,Electronics,5,352.53637894259685,0.2036662011566355,UPI,India,New York,19,Male,2023-06-12,2023-10-31,41.10299673636594,8,Yes,4,Mobile,1403.6831693692104,171.26568565799153,1444.7861661055763,2023,10,31,1,44,141,0.12201164008752431,2459.7131068616527,0,2023-01,2023-10
2166,10061,357,Monitor,Accessories,1,714.7211305178497,0.07103927563685404,Card,UK,Toronto,58,Male,2023-12-09,2023-12-07,49.469157172713835,7,No,3,Mobile,663.9478591235082,147.3785708887744,713.4170162962221,2023,12,7,3,49,-2,0.22197310958021912,1593.0100285361386,0,2023-01,2023-12
2115,10031,320,Monitor,Accessories,1,993.9082958706086,0.02518876903401801,Card,USA,Mumbai,62,Female,2023-08-26,2023-02-12,20.586357639882245,2,No,1,Mobile,968.8729693649294,182.78889078285005,989.4593270048117,2023,2,12,6,6,-195,0.18866135867394807,1278.4439727940319,0,2023-02,2023-02
4425,10157,254,Laptop,Accessories,9,328.3363307564948,0.23100636853674858,Card,USA,Toronto,56,Male,2023-07-18,2023-09-01,31.972065001749577,6,No,1,Mobile,2272.396925967806,253.59888541646475,2304.368990969556,2023,9,1,4,35,45,0.11159973089140572,1733.5522609619425,0,2023-05,2023-09
1833,10028,211,Laptop,Electronics,6,680.537184186288,0.18905252546611243,UPI,India,Toronto,59,Male,2023-01-16,2023-06-30,47.17152350668049,9,No,2,Desktop,3311.27946505364,691.9262671425322,3358.45098856032,2023,6,30,4,26,165,0.20896039565519536,1891.9812460275123,1,2023-02,2023-06
2823,10048,344,Monitor,Electronics,5,847.4285668693348,0.29654714534604143,Card,India,Toronto,26,Male,2023-11-05,2023-03-26,12.516880160216868,6,No,3,Desktop,2980.630222397733,347.42480699135325,2993.14710255795,2023,3,26,6,12,-224,0.11656085494290916,1617.7395766141738,0,2023-01,2023-03
3774,10172,335,Phone,Accessories,1,917.4914316836588,0.10329240999598778,UPI,USA,Mumbai,39,Male,2023-10-23,2023-06-04,37.29405138542342,4,No,4,Mobile,822.7215305543845,218.4687246099799,860.0155819398079,2023,6,4,6,22,-141,0.2655439495582016,1182.235004958257,0,2023-02,2023-06
2982,10029,202,Monitor,Electronics,6,723.5740371212997,0.01852871588705991,UPI,USA,Toronto,64,Female,2023-12-22,2023-10-02,38.974042991712345,7,Yes,2,Mobile,4261.002836185357,964.6547940936202,4299.976879177069,2023,10,2,0,40,-81,0.22639149307800577,1701.256007043947,1,2023-04,2023-10
1853,10143,343,Monitor,Accessories,6,297.9357649487935,0.2203050106005887,UPI,Canada,Toronto,22,Male,2023-10-03,2023-01-23,9.003899114120227,3,No,3,Desktop,1393.7941385607303,294.63903064086077,1402.7980376748505,2023,1,23,0,4,-253,0.21139350675208968,1985.1145716480557,0,2023-01,2023-01
1050,10167,229,Tablet,Accessories,3,339.7565085375675,0.1565200256559737,Card,USA,Mumbai,29,Male,2023-08-27,2023-04-25,43.75622233323793,5,Yes,3,Desktop,859.7334333134503,108.92289642207068,903.4896556466882,2023,4,25,1,17,-124,0.1266938008939318,2905.529530566239,0,2023-03,2023-04
4736,10018,436,Tablet,Electronics,8,40.34287148148493,0.06396117941674052,Card,India,Toronto,18,Female,2023-03-10,2023-11-02,41.58972711998798,1,Yes,4,Desktop,302.0999507237693,47.578151037333015,343.6896778437573,2023,11,2,3,44,237,0.1574914227008166,795.1863030287055,0,2023-10,2023-11
4769,10017,478,Tablet,Accessories,1,765.6682581180795,0.2345186967014278,Card,UK,New York,61,Male,2023-10-28,2023-10-26,6.50313529598455,3,Yes,2,Desktop,586.1047361185751,116.38585313779564,592.6078714145597,2023,10,26,3,43,-2,0.19857517942705988,1845.723836886662,0,2023-02,2023-10
1574,10000,314,Phone,Electronics,1,61.88481394071235,0.06112664575498312,Cash,USA,London,39,Male,2023-01-06,2023-04-09,9.098798669602317,8,Yes,2,Desktop,58.10200284134538,13.169208385908608,67.2008015109477,2023,4,9,6,14,93,0.22665670272793761,2280.6253023992795,0,2023-01,2023-04
4261,10077,303,Phone,Electronics,6,867.3593075106908,0.07819849644988097,UPI,Canada,Toronto,55,Male,2023-08-08,2023-04-14,7.210710225133354,9,No,4,Desktop,4797.198682689268,655.5187007845421,4804.409392914401,2023,4,14,4,15,-116,0.13664614374843112,1454.8342602132786,1,2023-01,2023-04
2148,10114,317,Monitor,Accessories,1,136.28740218504802,0.02775856631001574,Cash,Canada,London,36,Female,2023-09-11,2023-02-20,20.0634589309713,9,No,2,Desktop,132.5042592942746,13.485389852786017,152.5677182252459,2023,2,20,0,8,-203,0.10177325562672468,2234.644040762402,0,2023-01,2023-02
3197,10174,204,Tablet,Electronics,6,188.43898189320578,0.11982968370925633,UPI,Canada,Toronto,33,Male,2023-10-22,2023-12-28,27.918004580596676,2,No,1,Desktop,995.150389766692,168.13268592408465,1023.0683943472886,2023,12,28,3,52,67,0.16895203745385912,1864.6007906205282,0,2023-09,2023-12
3361,10193,447,Phone,Accessories,1,486.99594141559254,0.12567876718122567,Card,UK,Toronto,48,Female,2023-12-24,2023-04-22,28.955647757958296,4,Yes,4,Mobile,425.7908918762205,83.69954264703622,454.74653963417876,2023,4,22,5,16,-246,0.19657429091124876,2296.9305727415153,0,2023-01,2023-04
3617,10112,320,Laptop,Electronics,6,743.1228068653675,0.15436853710448953,UPI,USA,New York,20,Female,2023-04-17,2023-09-01,17.04500418962492,5,No,3,Desktop,3770.448157683472,516.1242100468612,3787.4931618730966,2023,9,1,4,35,137,0.1368867011193606,1834.7712572933065,1,2023-02,2023-09
4413,10113,485,Monitor,Electronics,3,156.22216109509614,0.21268928013713323,UPI,USA,Mumbai,40,Female,2023-10-22,2023-06-18,46.02185989521234,3,No,4,Mobile,368.9861463309387,73.21906530559976,415.00800622615105,2023,6,18,6,24,-126,0.19843310117104115,955.6467912053467,0,2023-02,2023-06
3352,10165,348,Headphones,Electronics,8,451.2696535651685,0.27183027860412773,Cash,USA,London,59,Female,2023-04-28,2023-03-13,21.571825544236095,1,No,1,Desktop,2628.807183287684,440.8435296184069,2650.37900883192,2023,3,13,0,11,-46,0.16769717171385373,1885.848265707027,0,2023-02,2023-03
2715,10178,283,Monitor,Accessories,6,493.19424892190267,0.041320229666342585,UPI,UK,Mumbai,35,Female,2023-06-17,2023-05-19,7.049757018440863,6,No,4,Desktop,2836.8920957179816,541.8972648958389,2843.9418527364223,2023,5,19,4,20,-29,0.19101793322128158,2488.30654450706,0,2023-01,2023-05
1681,10062,430,Headphones,Electronics,1,228.03992883521948,0.016304429504597116,Card,UK,New York,43,Female,2023-09-08,2023-12-02,18.510220019362386,2,No,3,Desktop,224.3218678912923,38.020661113748616,242.83208791065468,2023,12,2,5,48,85,0.1694915501157188,2209.032053150145,0,2023-01,2023-12
1837,10131,487,Tablet,Accessories,5,133.2472091470191,0.0055593700782999855,UPI,India,New York,30,Female,2023-03-23,2023-08-19,28.899924014487,9,No,3,Desktop,662.532192997351,149.5292558492508,691.432117011838,2023,8,19,5,33,149,0.22569356995736004,1335.2107150045072,0,2023-03,2023-08
4854,10128,360,Headphones,Electronics,8,839.6925045259268,0.04308641342064488,UPI,Canada,London,35,Male,2023-02-23,2023-08-27,23.36998201647044,1,Yes,4,Desktop,6428.105329037648,697.9598338972777,6451.475311054118,2023,8,27,6,34,185,0.10857940219871434,3369.9082408214817,1,2023-01,2023-08
2077,10007,471,Tablet,Electronics,3,512.4163367675103,0.19738484573448778,UPI,Canada,Mumbai,20,Male,2023-08-28,2023-09-10,17.32291335946666,9,Yes,4,Mobile,1233.8193515484718,165.5551859578966,1251.1422649079384,2023,9,10,6,36,13,0.1341810579888547,2100.338497174657,0,2023-04,2023-09
4050,10156,237,Laptop,Accessories,6,34.093611264469914,0.218243123398949,Cash,USA,New York,40,Female,2023-01-12,2023-02-18,10.909546239394285,7,No,1,Desktop,159.91749032497444,29.832635617333953,170.8270365643687,2023,2,18,5,7,37,0.1865501738221999,1259.3576749076449,0,2023-02,2023-02
3491,10054,425,Headphones,Accessories,5,806.9216752829218,0.23595171405843662,UPI,UK,Toronto,20,Female,2023-07-28,2023-10-30,41.86240250433034,2,Yes,1,Mobile,3082.6356144450556,527.9301503784961,3124.498016949386,2023,10,30,0,44,94,0.17125934311037133,1940.9416434274935,0,2023-02,2023-10
3660,10102,341,Monitor,Accessories,6,981.1779293062931,0.0731124635713028,UPI,UK,Toronto,42,Female,2023-06-14,2023-03-13,49.826535895588634,6,Yes,3,Mobile,5456.649562157522,973.0646244122102,5506.476098053111,2023,3,13,0,11,-93,0.1783263911907634,3516.9420584314985,1,2023-02,2023-03
4040,10130,491,Tablet,Accessories,1,613.8076715059624,0.09176844397845597,Cash,USA,Toronto,44,Female,2023-10-21,2023-09-20,19.82939600857469,8,No,2,Desktop,557.479496589821,145.363971171113,577.3088925983957,2023,9,20,2,38,-31,0.26075213897609595,2243.7020175982025,0,2023-04,2023-09
3311,10031,350,Monitor,Accessories,7,513.6342193423893,0.14494039366964984,Cash,USA,Mumbai,61,Female,2023-01-07,2023-11-18,22.172946987947178,2,Yes,2,Mobile,3074.315113720901,852.404073915927,3096.4880607088485,2023,11,18,5,46,315,0.2772663316494731,1278.4439727940319,0,2023-02,2023-11
4124,10009,313,Phone,Electronics,9,880.8475457840624,0.01895492905806795,Cash,India,Toronto,44,Female,2023-03-19,2023-08-10,32.811688610463065,5,No,2,Desktop,7777.36028738477,1164.5333730357336,7810.171975995233,2023,8,10,3,32,144,0.149733756699514,2573.649059315093,1,2023-01,2023-08
2595,10109,436,Tablet,Electronics,2,953.4664538909067,0.18334245696337384,Cash,Canada,Toronto,56,Male,2023-03-06,2023-03-18,37.329866363099356,6,Yes,2,Desktop,1557.311143204785,416.2353379726242,1594.6410095678843,2023,3,18,5,11,12,0.2672782120572611,1721.8657859198647,0,2023-03,2023-03
4051,10161,265,Headphones,Accessories,5,759.4461775844113,0.29512051010272733,Card,Canada,New York,42,Male,2023-04-12,2023-03-03,22.641329066161607,3,No,3,Desktop,2676.590171300667,513.2575059557724,2699.2315003668286,2023,3,3,4,9,-40,0.19175797305807157,4026.724557980556,0,2023-03,2023-03
4691,10123,457,Tablet,Electronics,4,456.5438711396021,0.10824189341340076,Card,Canada,New York,41,Female,2023-12-23,2023-06-06,45.72182826418169,2,Yes,2,Mobile,1628.5067924046718,252.03442692208006,1674.2286206688536,2023,6,6,1,23,-200,0.15476412385724417,1466.1552552821329,0,2023-02,2023-06
1004,10086,448,Monitor,Electronics,6,600.3769713448116,0.22585424252741518,UPI,India,Toronto,25,Female,2023-10-27,2023-10-21,30.200179515301325,6,Yes,2,Desktop,2788.6757115049536,828.4910531436648,2818.875891020255,2023,10,21,5,42,-6,0.29709121420093565,2139.3497375208526,0,2023-10,2023-10
2126,10054,379,Laptop,Electronics,6,706.9166577176393,0.15001017467088237,Card,USA,Toronto,26,Female,2023-10-14,2023-05-05,25.267553438266894,3,Yes,4,Mobile,3605.231798493959,955.2435090360443,3630.499351932226,2023,5,5,4,18,-162,0.26496035828683345,1940.9416434274935,1,2023-02,2023-05
2219,10031,389,Tablet,Accessories,2,210.3880995817654,0.03834355330811482,UPI,USA,New York,63,Male,2023-06-20,2023-08-17,34.10027389219573,2,Yes,2,Desktop,404.642144540118,120.92757350427303,438.74241843231374,2023,8,17,3,33,58,0.2988506638173072,1278.4439727940319,0,2023-02,2023-08
1773,10177,353,Headphones,Electronics,2,458.25701157210926,0.17467123464077589,Card,Canada,London,54,Female,2023-03-18,2023-12-06,47.87617317121279,1,No,4,Desktop,756.4253871560331,101.08729456104719,804.301560327246,2023,12,6,2,49,263,0.13363815688565092,2551.775995472861,0,2023-04,2023-12
1876,10134,395,Phone,Electronics,4,833.2248394229393,0.08996228053321949,Cash,Canada,Mumbai,47,Male,2023-02-17,2023-06-10,40.754853248976744,8,Yes,3,Mobile,3033.0641306861044,390.56322403125574,3073.818983935081,2023,6,10,5,23,113,0.12876853478957173,2089.605387541751,0,2023-02,2023-06
1991,10092,461,Laptop,Electronics,1,661.6308415284741,0.010320962536037469,Cash,India,Mumbai,36,Male,2023-09-12,2023-01-29,6.800590874080595,1,No,4,Mobile,654.8021744003718,131.40281306665636,661.6027652744524,2023,1,29,6,4,-226,0.20067559058884787,1788.6058440859722,0,2023-01,2023-01
3931,10007,342,Phone,Accessories,9,422.979985867617,0.19047891903532313,Card,UK,New York,33,Male,2023-03-23,2023-04-24,19.953945983298183,5,No,1,Mobile,3081.700938473794,701.7919087771628,3101.654884457092,2023,4,24,0,17,32,0.22772875200691076,2100.338497174657,0,2023-04,2023-04
4421,10064,300,Tablet,Electronics,7,670.0952833343878,0.25767970479741825,Card,UK,Mumbai,41,Female,2023-07-28,2023-03-20,26.174510822805022,6,Yes,4,Mobile,3481.9772997704827,467.323201796602,3508.151810593288,2023,3,20,0,12,-130,0.13421201850667033,2380.062639211501,1,2023-01,2023-03
1046,10056,443,Monitor,Electronics,7,135.8579638310107,0.10343093006996225,UPI,Canada,New York,61,Female,2023-07-28,2023-01-23,19.153290749409734,3,Yes,2,Mobile,852.6423379219057,231.99215708393498,871.7956286713154,2023,1,23,0,4,-186,0.2720861336177085,1304.4583720647793,0,2023-01,2023-01
3914,10066,211,Monitor,Accessories,3,413.46765835357877,0.11708866416383114,UPI,India,New York,38,Male,2023-03-25,2023-04-16,36.50844023737054,7,No,4,Mobile,1095.1658476860327,226.04518323675475,1131.6742879234032,2023,4,16,6,15,22,0.20640269573267267,2041.7879172047167,0,2023-02,2023-04
3870,10186,438,Headphones,Accessories,3,797.2659672037953,0.26730650489016344,UPI,Canada,New York,53,Male,2023-01-10,2023-05-11,42.182111743816144,2,Yes,4,Desktop,1752.4547641280192,319.276871094207,1794.6368758718354,2023,5,11,3,19,121,0.1821883666441295,1749.491036081567,0,2023-03,2023-05
3983,10071,248,Monitor,Electronics,1,236.09861139391506,0.24408264401020677,Cash,UK,New York,57,Male,2023-01-29,2023-12-23,37.91052928333722,7,No,3,Mobile,178.47103807774997,39.336932604937374,216.38156736108718,2023,12,23,5,51,328,0.22041073458540902,1363.075695726296,0,2023-01,2023-12
4891,10053,241,Laptop,Electronics,3,202.24227740626935,0.21448584706553314,Cash,Canada,London,56,Male,2023-10-31,2023-06-22,49.51999790727238,2,Yes,3,Desktop,476.59251367296946,108.18208859358664,526.1125115802419,2023,6,22,3,25,-131,0.22699074259445784,2688.867835722876,0,2023-05,2023-06
3703,10066,365,Monitor,Accessories,3,951.8022867181028,0.07463911912594437,Cash,UK,Toronto,64,Female,2023-04-26,2023-09-21,17.26464415518631,5,No,2,Desktop,2642.2818073662124,286.8372777372045,2659.546451521399,2023,9,21,3,38,148,0.10855665619675883,2041.7879172047167,0,2023-02,2023-09
1268,10050,281,Headphones,Accessories,4,225.6996769945061,0.27306499648999333,Cash,UK,Toronto,23,Male,2023-09-26,2023-12-08,44.374527276098966,7,Yes,1,Desktop,656.2759819528346,196.8687065331424,700.6505092289336,2023,12,8,4,49,73,0.2999785333410099,1566.9430894695204,0,2023-01,2023-12
1369,10096,490,Tablet,Accessories,4,275.7002080571647,0.0463247272617639,UPI,UK,London,22,Female,2023-02-16,2023-10-12,39.498019932851875,3,Yes,1,Desktop,1051.7138844516198,181.7192427949669,1091.2119043844716,2023,10,12,3,41,238,0.1727839153608951,3150.147465999525,0,2023-03,2023-10
1635,10091,357,Tablet,Accessories,3,970.2236201262511,0.18803115582516655,Cash,USA,Mumbai,31,Male,2023-12-25,2023-01-02,21.298044090116576,4,No,4,Desktop,2363.3740542751043,265.427064415163,2384.672098365221,2023,1,2,0,1,-357,0.11230852938197926,2574.437131377038,0,2023-01,2023-01
2129,10007,415,Monitor,Accessories,8,740.0143988597251,0.00864035416395561,Cash,USA,Mumbai,62,Female,2023-04-01,2023-08-21,38.03560446456359,1,No,1,Mobile,5868.963298937203,1587.347016211948,5906.998903401766,2023,8,21,0,34,142,0.27046463495510303,2100.338497174657,1,2023-04,2023-08
2693,10161,357,Phone,Accessories,8,705.6046023630577,0.19311594189748374,Cash,Canada,Toronto,59,Male,2023-02-22,2023-09-08,9.683418038821113,3,No,3,Desktop,4554.7288397641305,1360.059047302974,4564.412257802952,2023,9,8,4,36,198,0.29860373584246247,4026.724557980556,1,2023-03,2023-09
2682,10034,333,Tablet,Accessories,1,855.8678561774897,0.08314330556200795,Cash,UK,Mumbai,21,Female,2023-08-06,2023-11-17,40.52000670532485,9,Yes,2,Desktop,784.708173490624,206.59145628515975,825.2281801959488,2023,11,17,4,46,103,0.263271701843218,2765.930124409759,0,2023-02,2023-11
1656,10095,266,Monitor,Electronics,7,133.50662059205837,0.134903093155116,Card,USA,Toronto,25,Female,2023-12-14,2023-04-18,28.954877116419617,5,Yes,2,Desktop,808.4731516225222,218.5921394400584,837.4280287389419,2023,4,18,1,16,-240,0.27037649797196917,1862.8198283528861,0,2023-04,2023-04
1119,10087,206,Headphones,Accessories,2,711.8371118484071,0.10357936561711592,UPI,Canada,Toronto,41,Female,2023-03-18,2023-10-03,18.153057771916394,8,Yes,3,Mobile,1276.2109507608582,287.38614452260816,1294.3640085327745,2023,10,3,1,40,199,0.22518702284389017,2239.3537908479384,0,2023-07,2023-10
1830,10077,213,Monitor,Accessories,1,513.6148371416741,0.051827026873862966,UPI,Canada,London,28,Male,2023-07-23,2023-06-29,34.509978580288106,2,Yes,2,Mobile,486.99570717431783,138.53329015956473,521.5056857546059,2023,6,29,3,26,-24,0.28446511564418653,1454.8342602132786,0,2023-01,2023-06
2810,10031,272,Tablet,Electronics,3,832.5676274784571,0.18659423702816222,Cash,Canada,Mumbai,34,Female,2023-02-13,2023-08-01,33.87289994214841,3,No,4,Mobile,2031.6459187643013,217.6862084283614,2065.5188187064496,2023,8,1,1,31,169,0.10714771034549352,1278.4439727940319,0,2023-02,2023-08
4675,10119,362,Headphones,Accessories,4,517.9788842918904,0.2645926665421822,Card,Canada,London,38,Male,2023-06-05,2023-10-20,14.426880022381987,7,No,2,Mobile,1523.7018803382184,386.02190637052155,1538.1287603606004,2023,10,20,4,42,137,0.2533447725908402,2886.0770398521227,0,2023-01,2023-10
2081,10045,265,Monitor,Accessories,6,627.8365271835339,0.28772527268472103,UPI,Canada,Toronto,43,Female,2023-01-02,2023-03-13,6.367883666518676,4,Yes,1,Desktop,2683.15254718934,628.2388262350377,2689.5204308558586,2023,3,13,0,11,70,0.23414204566681507,1533.1713637498128,0,2023-02,2023-03
2974,10143,329,Laptop,Electronics,5,488.1872838715452,0.05770390894617452,UPI,India,Toronto,60,Female,2023-12-23,2023-10-10,24.513016410575325,9,Yes,2,Mobile,2300.084846471707,252.81841251017144,2324.5978628822822,2023,10,10,1,41,-74,0.10991699410480045,1985.1145716480557,0,2023-01,2023-10
